internalID,Program,ProgramUUID,Parent,level
22226,"{'EN': 'Carbo Animalis', 'DE': 'Carbo animalis'}",6833ec4e-02ce-566c-9d9c-0df5d35bd3fc,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22227,"{'EN': 'Causticum', 'DE': 'Causticum'}",11f20cad-ef46-5eba-9312-27e4fcaa7baf,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22228,"{'EN': 'Chelidonium', 'DE': 'Helidonium'}",077d9880-f7ca-5fe8-a5c4-0033c0277523,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22229,"{'EN': 'Cholesterinum', 'DE': 'Holesterinum'}",795750c6-eedc-5d11-a9ba-ca153b5cb476,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22230,"{'EN': 'Cimicifuga', 'DE': 'Cimicifuga'}",23c6e030-aacc-52dc-8c15-ca023e7ed31b,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22231,"{'EN': 'Crocus Sotillus', 'DE': 'Crocus Sotillus'}",b52bc790-b02d-5b9e-bae4-398a27a1aaec,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22232,"{'EN': 'Diptherinun', 'DE': 'Diptherinun'}",e5a75dd5-53c1-58b9-a494-e53adcacd7a9,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22233,"{'EN': 'Enterococcinum', 'DE': 'Enterococcinum'}",5e4cd43c-21dc-5417-b22c-d89ca4f2094a,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22234,"{'EN': 'Erythema nosodum', 'DE': 'Erythema nosodum'}",e3fdc204-c81e-5423-bc15-780673cd3876,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22235,"{'EN': 'Fel Tauri', 'DE': 'Fel Tauri'}",7ff3039d-b6d1-5484-b571-9e806d798280,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22236,"{'EN': 'Fischpyrogen', 'DE': 'Fischpyrogen'}",6fdf84a4-8cdb-551b-89c1-0c66d1efea60,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22237,"{'EN': 'Fluor Alb', 'DE': 'Fluor Alb'}",f41cfed6-8c73-5a69-83e2-81cfdebcb973,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22238,"{'EN': 'Grippe 86 tri', 'DE': 'Grippe 86'}",5ef06906-f026-53a9-b747-7fcd87b17cc0,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22239,"{'EN': 'Grippe 87', 'DE': 'Grippe 87'}",0cd18575-4d9d-5dd5-946b-b209317b6789,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22240,"{'EN': 'Grippe 89', 'DE': 'Grippe 89'}",fcd896ff-8a57-5cf7-b947-a03e3b6a9a70,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22241,"{'EN': 'Grippe 90', 'DE': 'Grippe 90'}",b777892f-e8d8-5dc5-9bbe-80adf8354758,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22242,"{'EN': 'Grippe A Port', 'DE': 'Grippe A-Port'}",a1c302e2-8255-55f4-a3c1-19ba1a90e0d6,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22243,"{'EN': 'Grippe Asian A', 'DE': 'Asia Grippe'}",7d6dc4f9-13b3-5c01-ab80-c7318831d1aa,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22244,"{'EN': 'Grippe Hong Kong', 'DE': 'Hongkong Grippe'}",4efae7fb-95ca-51fd-85b1-58359812727e,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22245,"{'EN': 'Grippe British', 'DE': 'Britische Grippe'}",514862fb-c599-5954-9401-3ff7dd5af9c3,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22246,"{'EN': 'Grippe Spanish', 'DE': 'Spanische Grippe'}",a74ed7fe-a955-52cf-b2a9-290a7f13f4de,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22247,"{'EN': 'Grippe V', 'DE': 'Grippe V'}",4a3c5418-f102-5a0b-9cd9-a43830d59eaa,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22248,"{'EN': 'Grippe V-2', 'DE': 'Grippe V-2'}",99653176-8e9d-56fb-bd9d-036cf0d613c2,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22249,"{'EN': 'Grippe V-3', 'DE': 'Grippe V-3'}",41948953-c7c0-51c4-bb6d-4d8d017a2465,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22250,"{'EN': 'Grippe V-4', 'DE': 'Grippe V-4'}",7609ab59-cfa3-57a9-a18b-0a798649e3c9,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22251,"{'EN': 'Grippe V-5', 'DE': 'Grippe V-5'}",59861dc8-268b-5198-84bf-42664f5e90d7,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22252,"{'EN': 'Grip.V75Victoria', 'DE': 'Grip.V75Victoria'}",595ad165-648b-590d-aee9-43a9b08a7ae8,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22253,"{'EN': 'Grippe VA 2-L', 'DE': 'Grippe VA 2-L'}",37c71a9f-88a1-5b1a-a6d3-2da6946500c2,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22254,"{'EN': 'Grippe VA-2', 'DE': 'Grippe VA-2'}",8fc2ac2b-b95e-5ce6-9a54-e37425e2b573,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22255,"{'EN': 'Grippe Vapch', 'DE': 'Grippe vapch'}",bdb163b1-de9f-5c14-87df-8042e248e072,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22256,"{'EN': 'Grippe Virus A', 'DE': 'Grippe-Virus A'}",27949853-6e15-5eeb-9d48-1e7f5ede13f8,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22257,"{'EN': 'Griseofulvin', 'DE': 'Griseofulvin'}",66c5979a-a586-5239-adbf-ba2d74d5248d,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22258,"{'EN': 'Haemophilus InfB', 'DE': 'Haemophilus InfB'}",ee9782f2-1fdf-579e-9b50-9119fdddd067,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22259,"{'EN': 'Haemophilus Inf', 'DE': 'Haemophilus inf'}",c49064e2-2942-5494-afcd-ffa5075ffdc2,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22260,"{'EN': 'Hirudo Medicinal', 'DE': 'Hirudo Heil'}",62cf5d06-cb93-5e23-8242-449376d92ecc,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22261,"{'EN': 'Influenzum Toxic', 'DE': 'Influenzum Giftig'}",4a422880-cb72-517a-a821-926ff877b6c4,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22262,"{'EN': 'Lac Deflorat', 'DE': 'Lac deflorat'}",04a79815-b878-5881-8c73-7dbcb755eab6,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22263,"{'EN': 'Luesinum-Syphiln', 'DE': 'Luesinum-Syphiln'}",eca1921b-4697-55c0-9463-b77308232221,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22264,"{'EN': 'Lyssinum', 'DE': 'Lyssinum'}",4f083948-ec65-5663-821c-584626e74b3e,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22265,"{'EN': 'Magnesium', 'DE': 'Magnesium'}",c41d9c49-f32e-52f8-a54b-6a10cd71cc9d,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22266,"{'EN': 'Mannan', 'DE': 'Mannan'}",76087ff8-93ae-55a5-b25f-07417cf1788c,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22268,"{'EN': 'Medorrhinum', 'DE': 'Medorrhinum'}",03520520-ff5c-5fba-adbd-2c25752743ae,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22269,"{'EN': 'Meningococcinum', 'DE': 'Meningococcinum'}",05d555e9-a721-5cfd-a427-657db7a20dac,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22270,"{'EN': 'Methotrex. Toxic', 'DE': 'Methotrexat. Giftig'}",bf690954-140c-5787-90e5-82ca5a8c28f1,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22271,"{'EN': 'Monilia', 'DE': 'Monilia'}",d16a6fc5-63bc-58c8-bf53-7d8137dc77a1,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22272,"{'EN': 'Monotospora Lang', 'DE': 'Monotospora lang'}",c1be54b6-3686-5763-96b5-cb8c1898651d,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22273,"{'EN': 'Morbillinum', 'DE': 'Morbillinum'}",874b8c09-4fd5-540b-858f-3e591b277a03,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22274,"{'EN': 'Mucor Flumbeus', 'DE': 'Mucor Flumbeus'}",c6a52abf-2f0d-53fe-aee4-0b8f3b754074,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22275,"{'EN': 'Mycogone Spp', 'DE': 'Mycogone spp'}",7081da1a-51d0-5b76-a96a-8bacf920dbed,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22276,"{'EN': 'Myocardit. Necros', 'DE': 'Myocardit.necros'}",dedc0980-9eee-5dd6-8e8d-3bd33cc275dc,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22277,"{'EN': 'Nasturtium 2', 'DE': 'Kapuzinerkresse 2'}",fd49e058-1ab9-56e6-b2eb-06feb41e24a5,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22278,"{'EN': 'Nasturtium 1', 'DE': 'Kapuzinerkresse 1'}",71dcd9a8-4863-5327-aed9-3bd3162b8394,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22279,"{'EN': 'Psorinum', 'DE': 'Psorinum'}",3a071e58-9c34-5c78-9639-ccb2a39b84e0,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22280,"{'EN': 'Pyocyaneus', 'DE': 'Pyocyaneus'}",b7fcc5c0-3807-5e57-a83a-f6ab51084d77,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22281,"{'EN': 'Pyrogenium 62', 'DE': 'Pyrogenium 62'}",035dd57c-aa69-561f-983f-01fa8abdb477,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22282,"{'EN': 'Pyrogenium Ex Ov', 'DE': 'Pyrogenium ex ov'}",eb710a34-0463-5773-902b-c0334f54b704,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22283,"{'EN': 'Pyrogenium Fish', 'DE': 'Pyrogenium Fisch'}",967f9512-b76d-5f63-91c0-fe9e09de478e,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22284,"{'EN': 'Pyrogenium Mayo', 'DE': 'Pyrogenium mayo'}",4c0e5f46-40e1-50a6-8c73-e9239612b7e0,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22285,"{'EN': 'Pyrogenium Suis', 'DE': 'Pyrogenium suis'}",6b602bf3-9ca0-5aa8-a81f-7f1851472a2f,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22286,"{'EN': 'Ragweed', 'DE': 'Ragweed'}",daa5d93c-4160-5c4c-a52c-e54acf666d81,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22287,"{'EN': 'Sorghum Smut', 'DE': 'Sorghum Flugbrand'}",30c48495-6edf-5b84-a667-9e69a9d519a7,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22288,"{'EN': 'Tonsillar Nosode', 'DE': 'Tonsilläre Nosode'}",bba94880-65e9-59cc-b36a-a3b9b98b365b,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22289,"{'EN': 'Vaccininum', 'DE': 'Vaccininum'}",b6e27bf0-3e20-514c-aec9-bd2b2b9da4db,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22290,"{'EN': 'Vapch Grippe', 'DE': 'Vapch Grippe'}",67d230c4-7a21-5cc1-a432-de196cf025da,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22291,"{'EN': 'Varicillen', 'DE': 'Varicillen'}",99cb3b69-47aa-5c81-96ac-d2bf91694837,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22292,"{'EN': 'Bakers Yeast', 'DE': 'Bäckerhefe'}",6c1665bb-d9f9-560b-8631-9ecf5402c9cb,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22293,"{'EN': 'Amoebic Liver 1', 'DE': 'Amöben Leber 1'}",d8d367d8-7dc5-514a-acf1-c911a2367076,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22294,"{'EN': 'Aflatoxin 1', 'DE': 'Aflatoxin 1'}",4af7f095-9159-58a7-acd0-3671d3cfc4ee,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22295,"{'EN': 'Hepatitis New Nos', 'DE': 'Neue Hepatitis'}",93482f46-1bfc-5a77-8f20-c61d9f01b784,7ed6fa2a-a465-52a8-b8bc-bee373ccb2d1,1
22296,"{'EN': 'Block of Acupuncture Points', 'DE': 'Block Akupunkturpunkte'}",cf8f80f2-4983-508b-986f-240a71bf236c,f33d5643-4ed0-55fa-b9d4-79502fb803bf,1
22297,"{'EN': 'Recovery of Aura', 'DE': 'Wiederherstellung der Aura'}",f81cacb6-ec94-5cb3-9301-f7cbd9b5e174,f33d5643-4ed0-55fa-b9d4-79502fb803bf,1
22298,"{'EN': 'Resistance', 'DE': 'Widerstand'}",b1a561b2-d86c-535f-8f74-1f54d8d501f4,f33d5643-4ed0-55fa-b9d4-79502fb803bf,1
22299,"{'EN': 'Blockage in Meridians due to Cicatrix', 'DE': 'Nabelverletzung Meridiane'}",9896516c-9af6-5654-b659-f68f30a224b4,f33d5643-4ed0-55fa-b9d4-79502fb803bf,1
22300,"{'EN': 'Sedation', 'DE': 'Beruhigung'}",dfbdd0e7-f362-56f5-a6a4-b896cb9e3fbb,f33d5643-4ed0-55fa-b9d4-79502fb803bf,1
22301,"{'EN': 'Sun Allergy', 'DE': 'Sonnenallergie'}",404b68dc-1511-5f23-ac49-40773b92bed1,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22302,"{'EN': 'Respiratory Allergy', 'DE': 'Allergie der Atemwege'}",c5386924-d35a-5196-a722-cc34cc6ba88d,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22303,"{'EN': 'Allergy', 'DE': 'Allergien Allgemein'}",deb46e8b-6e60-5495-b78a-c99849e23bfd,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22304,"{'EN': 'Allergy and Rhinitis', 'DE': 'Allergische Nasenentzündung'}",99f8b570-f9e2-5674-bd5d-bbd7b56a80b7,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22305,"{'EN': 'Asthma caused by Ascariasis', 'DE': 'Asthma verursacht von Spülwürmer'}",7371c402-1c98-5ddc-a3fd-a1208800fa60,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22306,"{'EN': 'Asthma Parasites', 'DE': 'Asthma durch Parasiten'}",6332da1b-a03c-5d0c-8558-0312f7551b09,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22307,"{'EN': 'Asthma', 'DE': 'Asthma'}",3aef2811-1252-5b4e-b6c6-74fb69c3cc1c,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22308,"{'EN': 'Common Asthma', 'DE': 'Allgemeines Asthma'}",ecc88f0d-0965-53a7-8ce7-46b32ddf3f89,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22309,"{'EN': 'Asthmatic Seizure', 'DE': 'Asthmaanfall'}",40af475d-cfa2-5d8c-a050-c2e6afb88c62,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22310,"{'EN': 'Asthmatic Bronchitis', 'DE': 'Asthmatische Bronchitis'}",29241502-5396-5abe-b923-e652d3986f32,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22311,"{'EN': 'Mucosal Hypersensitivity', 'DE': 'Überempfindlichkeit Schleimhäute'}",75696808-4656-595d-b25c-34bdee3b9a41,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22312,"{'EN': 'Urticaria', 'DE': 'Nesselausschlag'}",702a53a2-abbb-5ae8-b8dd-8d811469fb3e,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22313,"{'EN': 'Laryngeal Edema', 'DE': 'Kehlkopfentzündung'}",4f52bcad-1977-5333-b546-e8754bd2eb23,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22314,"{'EN': 'Pollinosis', 'DE': 'Pollen Krankheit'}",0f8b69c9-a63e-5fc7-8dd9-4eeccbc63382,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22315,"{'EN': 'Immune System Stabilization', 'DE': 'Stabilisierung des Immunsystems'}",e78a75d7-fbac-5efa-8f6e-fcddf0d8db4d,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22316,"{'EN': 'Insect Stings', 'DE': 'Insektenstiche'}",0ddb171c-e0f4-5c47-bf02-98dba6da167f,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22317,"{'EN': 'Ant Stings', 'DE': 'Ameisenbisse'}",de48a91b-b29b-53ef-b3a2-62793b24c275,9f95bfee-bb76-59a5-877c-3528d758b88d,1
22318,"{'EN': 'Arthritis-Basic', 'DE': 'Arthritis Basis'}",3314813b-1a62-5081-a17c-8ed0f9f6a820,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22319,"{'EN': 'Secondary Arthritis', 'DE': 'Sekundäre Arthritis'}",038f08a7-4a04-59d7-a981-70e8465c03b0,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22320,"{'EN': 'Arthritis', 'DE': 'Arthritis'}",4e950149-c630-5090-829f-1e5f3534cc77,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22321,"{'EN': 'Arthrosis', 'DE': 'Arthrose'}",41b407c2-bb57-5cdd-a21e-f4983b6e2cd8,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22322,"{'EN': 'Bursitis Pain', 'DE': 'Schleimbeutel Schmerz'}",14a5d884-c6e9-5f47-b38a-81b2084d6e97,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22323,"{'EN': 'Arthritis', 'DE': 'Entzündung der Gelenke'}",63aebb39-3731-5b21-b624-89f68c817600,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22324,"{'EN': 'Tendinitis', 'DE': 'Entzündung der Sehnen'}",aac05d52-6785-5dbf-983e-9a66db2b43f2,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22326,"{'EN': 'Tennis Elbow', 'DE': 'Tennisarm'}",27e23584-35bc-5685-a9dd-d539d085d83d,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22327,"{'EN': 'OcteoArthritis Pain', 'DE': 'Octeo Arthritis Schmerzen'}",6580ce3c-ca43-55f6-acd5-ae4784bcf205,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22328,"{'EN': 'OcteoArthritis', 'DE': 'Octeo Arthritis'}",214ed1a5-6cdc-54ab-9fde-f968fcec9f42,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22329,"{'EN': 'Gout', 'DE': 'Gicht'}",2ee71b08-9659-5b4c-bf67-470ee4d65e24,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22330,"{'EN': 'Frozen Shoulder', 'DE': 'Schultersteife'}",3c9eecb5-6b4a-5281-a97b-7c7d023a13dd,cd3db234-dd01-59a2-93dd-bb349e0f2e6f,1
22331,"{'EN': 'Hip Pain', 'DE': 'Hüftschmerzen'}",581097ae-8c7b-5ce9-812b-2477decaf240,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22332,"{'EN': 'Abdominal Pain', 'DE': 'Bauchschmerzen'}",fe6fa90d-90d6-5a06-9b41-89d4b89ce019,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22333,"{'EN': 'Knee Pain', 'DE': 'Knieschmerzen'}",8d187a4e-576d-5750-989d-4a07ed8b7bfd,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22334,"{'EN': 'Joint Pain', 'DE': 'Gelenkschmerzen'}",09d24349-d873-502d-acaa-c929c9d018a2,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22335,"{'EN': 'Elbow Pain', 'DE': 'Schmerzen im Ellenbogen'}",64ddc08b-bdfe-5dd1-9e3e-613d02207571,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22336,"{'EN': 'Low-Back Pain', 'DE': 'Lendenschmerzen'}",5a5152f9-f462-596d-b10a-4714cab289c2,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22337,"{'EN': 'Back Pain', 'DE': 'Rückenschmerzen'}",b0e358f0-43b2-576e-8bd1-a2b2aa00e30d,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22338,"{'EN': 'Intercoastal Muscles Pain', 'DE': 'Zwischenrippenmuskeln Schmerzen'}",f7d0dc6a-d4de-5164-b992-dda6bdc5ad92,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22339,"{'EN': 'General Pain', 'DE': 'Allgemeine Schmerzen'}",bbac7e3c-7265-5fb5-ba03-f28122b696c9,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22340,"{'EN': 'Pain-Infection', 'DE': 'Schmerzen-Infektion'}",6546ad39-da61-58ae-9841-d18421bc8437,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22341,"{'EN': 'Pain-Paralysis', 'DE': 'Schmerzen Lähmung'}",6fc18dd6-2645-5951-afc8-2301f7c259de,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22342,"{'EN': 'Cancer Pain', 'DE': 'Krebsschmerzen'}",1abbeee4-3359-5fb7-869f-b16289d729a4,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22343,"{'EN': 'Cholecystitis Pain', 'DE': 'Schmerz Cholezystitis'}",be5029a8-7f7a-5b62-b9e2-33d7c65a723f,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22344,"{'EN': 'Headache due to Stomach Dysfunction', 'DE': 'Kopfschmerzen durch Funktionsstörungen des Magens'}",a2d8dd21-6b9f-5bd6-808e-6c08fec1cd38,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22345,"{'EN': 'Headache-Integrated', 'DE': 'Kopfschmerz-Komplex'}",a9212fda-00a1-524c-aa3f-a87ba44c7d47,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22346,"{'EN': 'Headache-Migraine', 'DE': 'Kopfschmerzen-Migräne'}",750f38e3-fb28-5be5-ae8a-d18ce1b4a62a,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22347,"{'EN': 'Headache of Unknown Origin', 'DE': 'Kopfschmerzen unbekannter Herkunft'}",9c0e35a9-b588-52b2-94b7-31ee39285866,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22348,"{'EN': 'Headache', 'DE': 'Kopfschmerzen'}",c9329271-ea18-5384-9cd2-25ebe7bb23b0,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22349,"{'EN': 'Headache due to Parasitic Infection', 'DE': 'Parasitäre Kopfschmerzen'}",b1316cc1-53e8-5d24-ba44-3d367b46e124,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22350,"{'EN': 'Headache due to Toxic Genesis', 'DE': 'Kopfschmerzen Toxischen Ursprungs'}",cf8603b3-4ee0-5c22-a3e2-ceef72d6e1e5,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22351,"{'EN': 'Vertebragenic Headache', 'DE': 'Kopfschmerzen/Wirbelschmerzen'}",990612d4-c8cf-5448-9e5e-bd2edf07ede8,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22352,"{'EN': 'Headache due to Urogenital Disorder', 'DE': 'Urogenitale Kopfschmerzen'}",1d2f80e3-d864-5978-bd1e-72d5f07cec4c,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22353,"{'EN': 'Migraine', 'DE': 'Migräne'}",89db2d5c-6c9b-5980-90b1-0d9654474bbd,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22354,"{'EN': 'Acute Pain', 'DE': 'Akute Schmerzen'}",6aba291e-a8a5-5ca6-a10a-1155408e1b2b,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22355,"{'EN': 'Psychogenic Pain', 'DE': 'Psychogene Schmerzen'}",56b3ed3e-7a65-5b26-bbc6-284c3e45e50c,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22356,"{'EN': 'Spasm and Pain', 'DE': 'Krampf und Schmerzen'}",ddad7d31-01e9-57c9-856b-8682c134c9fd,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22357,"{'EN': 'Joint Pain', 'DE': 'Gelenkschmerzen 2'}",a46165ef-9009-5c0c-9a27-6ad3d0aa2af9,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22358,"{'EN': 'Joint Pain-Basic', 'DE': 'Gelenkschmerzen Basis'}",a0bdaa94-ae61-5a74-bda4-cdc6391a7e8b,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22359,"{'EN': 'Post-Surgery Pain', 'DE': 'Operation-Schmerz'}",997620ed-e663-5a5a-a4d9-c56fb6e00259,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22360,"{'EN': 'Chronic Low-Back Pain', 'DE': 'Chronischen Rückenschmerzen'}",99ea5fba-a85d-5abb-bd5e-ff03f57a5dc3,fd9f7ba7-11e4-5af4-b1ae-148167c650d8,1
22361,"{'EN': 'Ankylosing Spondylitis', 'DE': 'Morbus Bechterew'}",968eb771-054a-5df8-8544-facdd64a3fd2,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22362,"{'EN': 'Diskal Hernia', 'DE': 'Bandscheibenvorfall'}",6ee2cf73-d31f-583a-a8da-4ada93140969,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22363,"{'EN': 'Lumbar Vertebrae Deformities', 'DE': 'Verformung der Lendenwirbel'}",a58a40b4-3bb7-5bc9-a499-bb4f55eca40d,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22364,"{'EN': 'Spinal Curvature', 'DE': 'Verkrümmung der Wirbelsäule'}",dc883560-e512-5c8c-9b23-6bdf72334e40,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22365,"{'EN': 'Hernia of the Intervertebral Disk', 'DE': 'Bandscheibenbruch'}",e9b85fbb-3767-5ab0-bc4b-3c9e1e4d4070,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22366,"{'EN': 'Muscle Spasm 1', 'DE': 'Muskelkrämpfe 1'}",f05d5c96-7c8b-5ec1-8b57-d0fc37a28496,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22367,"{'EN': 'Back Muscles', 'DE': 'Rückenmuskulatur'}",e61f5a88-1558-5fb0-8a3d-544df111a972,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22368,"{'EN': 'Osteophyte', 'DE': 'Osteophyten-Knochenauswüchse'}",af20893c-8e1f-526c-94c2-2b9038fccf0d,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
22369,"{'EN': 'Osteochondrosis', 'DE': 'Osteochondrosis'}",82750440-5e43-5ccf-b0d9-f22c526015a9,77f4c8ab-117b-5180-bdcc-50205ce1fed3,1
